year,month,site,lst,ndvi,z_score_lst,z_score_ndvi,delta,is_anomaly
2021,2,Hula_Valley_Wetland,21.38,0.6408499999999999,,,,False
2021,3,Hula_Valley_Wetland,23.29,0.63605,,,,False
2021,4,Hula_Valley_Wetland,32.03,0.6113500000000001,,,,False
2021,5,Hula_Valley_Wetland,36.12,0.5844499999999999,,,,False
2021,6,Hula_Valley_Wetland,38.06,0.5714,,,,False
2021,7,Hula_Valley_Wetland,39.14,0.59175,,,,False
2021,8,Hula_Valley_Wetland,39.62,0.5743,,,,False
2021,9,Hula_Valley_Wetland,36.18,0.5805,,,,False
2021,10,Hula_Valley_Wetland,32.07,0.5724,,,,False
2021,11,Hula_Valley_Wetland,25.85,0.5071,,,,False
2021,12,Hula_Valley_Wetland,17.35,0.37625,,,,False
2022,1,Hula_Valley_Wetland,15.03,0.39055,,,,False
2022,2,Hula_Valley_Wetland,19.2,0.5594,,,,False
2022,3,Hula_Valley_Wetland,18.1,0.643,,,,False
2022,4,Hula_Valley_Wetland,30.28,0.6152500000000001,,,,False
2022,5,Hula_Valley_Wetland,33.3,0.6065499999999999,,,,False
2022,6,Hula_Valley_Wetland,37.17,0.58455,,,,False
2022,7,Hula_Valley_Wetland,38.44,0.6015,,,,False
2022,8,Hula_Valley_Wetland,37.54,0.6085,,,,False
2022,9,Hula_Valley_Wetland,35.32,0.59125,,,,False
2022,10,Hula_Valley_Wetland,31.43,0.4877,,,,False
2022,11,Hula_Valley_Wetland,23.72,0.5095500000000001,,,,False
2022,12,Hula_Valley_Wetland,19.37,0.4115499999999999,,,,False
2023,1,Hula_Valley_Wetland,19.39,0.374,,,,False
2023,2,Hula_Valley_Wetland,18.63,0.5615,,,,False
2023,3,Hula_Valley_Wetland,24.83,0.5955,,,,False
2023,4,Hula_Valley_Wetland,28.5,0.6295,,,,False
2023,5,Hula_Valley_Wetland,33.41,0.5756,,,,False
2023,6,Hula_Valley_Wetland,36.4,0.5774,,,,False
2023,7,Hula_Valley_Wetland,39.57,0.58955,,,,False
2023,8,Hula_Valley_Wetland,38.04,0.5864499999999999,,,,False
2023,9,Hula_Valley_Wetland,36.45,0.6193500000000001,,,,False
2023,10,Hula_Valley_Wetland,31.17,0.5561,,,,False
2023,11,Hula_Valley_Wetland,25.98,0.55505,,,,False
2023,12,Hula_Valley_Wetland,18.11,0.3968,,,,False
2024,1,Hula_Valley_Wetland,16.09,0.37605,,,,False
2024,2,Hula_Valley_Wetland,18.5,0.5995999999999999,,,,False
2024,3,Hula_Valley_Wetland,23.91,0.6448,,,,False
2024,4,Hula_Valley_Wetland,29.04,0.63845,,,,False
2024,5,Hula_Valley_Wetland,30.6,0.65525,,,,False
2024,6,Hula_Valley_Wetland,38.41,0.6429499999999999,,,,False
2024,7,Hula_Valley_Wetland,37.42,0.64465,,,,False
2024,8,Hula_Valley_Wetland,36.49,0.671,,,,False
2024,9,Hula_Valley_Wetland,33.67,0.6514,,,,False
2024,10,Hula_Valley_Wetland,30.23,0.63095,,,,False
2024,11,Hula_Valley_Wetland,21.77,0.4806,,,,False
2024,12,Hula_Valley_Wetland,16.77,0.4297499999999999,,,,False
2025,1,Hula_Valley_Wetland,15.44,0.33095,,,,False
2025,2,Hula_Valley_Wetland,16.95,0.65015,,,,False
2025,3,Hula_Valley_Wetland,23.99,0.60445,,,,False
2025,4,Hula_Valley_Wetland,27.7,0.62135,,,,False
2025,5,Hula_Valley_Wetland,33.96,0.6159,,,,False
2025,6,Hula_Valley_Wetland,36.48,0.63725,,,,False
2025,7,Hula_Valley_Wetland,36.79,0.61255,,,,False
2025,8,Hula_Valley_Wetland,35.73,0.63765,,,,False
2025,9,Hula_Valley_Wetland,33.93,0.6443,,,,False
2025,10,Hula_Valley_Wetland,28.53,0.6037,,,,False
2025,11,Hula_Valley_Wetland,23.92,0.4791499999999999,,,,False
2025,12,Hula_Valley_Wetland,13.55,0.50595,,,,False
2026,1,Hula_Valley_Wetland,11.3,0.38165,,,,False
2026,2,Hula_Valley_Wetland,16.05,0.5400499999999999,,,,False
2026,3,Hula_Valley_Wetland,16.07,0.55365,,,,False
2026,4,Hula_Valley_Wetland,23.67,0.6764,,,,False
2026,5,Hula_Valley_Wetland,26.68,0.5643,,,,False
2000,2,Jezreel_Valley_Agri,24.66,0.3283,,,,False
2000,3,Jezreel_Valley_Agri,22.93,0.42615,,,,False
2000,4,Jezreel_Valley_Agri,28.17,0.4297,,,,False
2000,5,Jezreel_Valley_Agri,36.21,0.4385,,,,False
2000,6,Jezreel_Valley_Agri,40.2,0.4505,,,,False
2000,7,Jezreel_Valley_Agri,41.63,0.44805,,,,False
2000,8,Jezreel_Valley_Agri,42.33,0.33225,,,,False
2000,9,Jezreel_Valley_Agri,39.84,0.2575,,,,False
2000,10,Jezreel_Valley_Agri,34.93,0.23775,,,,False
2000,11,Jezreel_Valley_Agri,29.89,0.2562,,,,False
2000,12,Jezreel_Valley_Agri,19.53,0.3943,,,,False
2001,1,Jezreel_Valley_Agri,18.32,0.65805,,,,False
2001,2,Jezreel_Valley_Agri,20.46,0.6486,,,,False
2001,3,Jezreel_Valley_Agri,28.68,0.54495,,,,False
2001,4,Jezreel_Valley_Agri,32.97,0.275,,,,False
2001,5,Jezreel_Valley_Agri,39.79,0.2527,,,,False
2001,6,Jezreel_Valley_Agri,43.79,0.27435,,,,False
2001,7,Jezreel_Valley_Agri,42.3,0.349,,,,False
2001,8,Jezreel_Valley_Agri,41.54,0.31535,,,,False
2001,9,Jezreel_Valley_Agri,39.87,0.30445,,,,False
2001,10,Jezreel_Valley_Agri,37.05,0.2927,,,,False
2001,11,Jezreel_Valley_Agri,26.1,0.2524499999999999,,,,False
2001,12,Jezreel_Valley_Agri,18.71,0.238,,,,False
2002,1,Jezreel_Valley_Agri,16.34,0.34435,,,,False
2002,2,Jezreel_Valley_Agri,20.59,0.49995,,,,False
2002,3,Jezreel_Valley_Agri,25.17,0.4105,,,,False
2002,4,Jezreel_Valley_Agri,26.18,0.44355,,,,False
2002,5,Jezreel_Valley_Agri,36.18,0.4189,,,,False
2002,6,Jezreel_Valley_Agri,40.25,0.41405,,,,False
2002,7,Jezreel_Valley_Agri,40.67,0.3560999999999999,,,,False
2002,8,Jezreel_Valley_Agri,41.29,0.306,,,,False
2002,9,Jezreel_Valley_Agri,39.38,0.31165,,,,False
2002,10,Jezreel_Valley_Agri,36.22,0.2358,,,,False
2002,11,Jezreel_Valley_Agri,29.39,0.25085,,,,False
2002,12,Jezreel_Valley_Agri,21.37,0.2022,,,,False
2003,1,Jezreel_Valley_Agri,17.96,0.40295,,,,False
2003,2,Jezreel_Valley_Agri,16.21,0.5281,,,,False
2003,3,Jezreel_Valley_Agri,19.37,0.49265,,,,False
2003,4,Jezreel_Valley_Agri,25.96,0.38485,,,,False
2003,5,Jezreel_Valley_Agri,37.16,0.3159,,,,False
2003,6,Jezreel_Valley_Agri,38.24,0.3717,,,,False
2003,7,Jezreel_Valley_Agri,40.4,0.3605,,,,False
2003,8,Jezreel_Valley_Agri,40.73,0.42005,,,,False
2003,9,Jezreel_Valley_Agri,38.77,0.3451499999999999,,,,False
2003,10,Jezreel_Valley_Agri,37.03,0.2632,,,,False
2003,11,Jezreel_Valley_Agri,27.84,0.26485,,,,False
2003,12,Jezreel_Valley_Agri,18.0,0.2748,,,,False
2004,1,Jezreel_Valley_Agri,16.94,0.3277,,,,False
2004,2,Jezreel_Valley_Agri,17.05,0.447,,,,False
2004,3,Jezreel_Valley_Agri,24.17,0.47725,,,,False
2004,4,Jezreel_Valley_Agri,32.01,0.36935,,,,False
2004,5,Jezreel_Valley_Agri,34.3,0.39315,,,,False
2004,6,Jezreel_Valley_Agri,39.11,0.4525,,,,False
2004,7,Jezreel_Valley_Agri,40.5,0.4055499999999999,,,,False
2004,8,Jezreel_Valley_Agri,40.54,0.3511,,,,False
2004,9,Jezreel_Valley_Agri,40.05,0.28605,,,,False
2004,10,Jezreel_Valley_Agri,36.26,0.2453,,,,False
2004,11,Jezreel_Valley_Agri,28.47,0.2569,,,,False
2004,12,Jezreel_Valley_Agri,17.69,0.2687,,,,False
2005,1,Jezreel_Valley_Agri,16.61,0.3370499999999999,,,,False
2005,2,Jezreel_Valley_Agri,17.47,0.3799,,,,False
2005,3,Jezreel_Valley_Agri,23.94,0.4322,,,,False
2005,4,Jezreel_Valley_Agri,31.21,0.3831,,,,False
2005,5,Jezreel_Valley_Agri,36.65,0.3226,,,,False
2005,6,Jezreel_Valley_Agri,39.82,0.3664,,,,False
2005,7,Jezreel_Valley_Agri,41.49,0.44185,,,,False
2005,8,Jezreel_Valley_Agri,41.33,0.51205,,,,False
2005,9,Jezreel_Valley_Agri,40.82,0.383,,,,False
2005,10,Jezreel_Valley_Agri,36.1,0.2874,,,,False
2005,11,Jezreel_Valley_Agri,26.07,0.23125,,,,False
2005,12,Jezreel_Valley_Agri,24.62,0.2865499999999999,,,,False
2006,1,Jezreel_Valley_Agri,16.8,0.4217,,,,False
2006,2,Jezreel_Valley_Agri,19.81,0.54755,,,,False
2006,3,Jezreel_Valley_Agri,23.88,0.5607,,,,False
2006,4,Jezreel_Valley_Agri,28.95,0.45845,,,,False
2006,5,Jezreel_Valley_Agri,37.63,0.2695,,,,False
2006,6,Jezreel_Valley_Agri,39.96,0.37385,,,,False
2006,7,Jezreel_Valley_Agri,40.2,0.3576,,,,False
2006,8,Jezreel_Valley_Agri,41.46,0.3757,,,,False
2006,9,Jezreel_Valley_Agri,40.91,0.30895,,,,False
2006,10,Jezreel_Valley_Agri,34.05,0.3111,,,,False
2006,11,Jezreel_Valley_Agri,25.13,0.3451,,,,False
2006,12,Jezreel_Valley_Agri,20.61,0.34775,,,,False
2007,1,Jezreel_Valley_Agri,17.65,0.3731,,,,False
2007,2,Jezreel_Valley_Agri,18.57,0.4458999999999999,,,,False
2007,3,Jezreel_Valley_Agri,22.66,0.51695,,,,False
2007,4,Jezreel_Valley_Agri,27.38,0.4136499999999999,,,,False
2007,5,Jezreel_Valley_Agri,36.35,0.3725,,,,False
2007,6,Jezreel_Valley_Agri,40.47,0.4552,,,,False
2007,7,Jezreel_Valley_Agri,40.16,0.5248999999999999,,,,False
2007,8,Jezreel_Valley_Agri,41.6,0.4958,,,,False
2007,9,Jezreel_Valley_Agri,39.38,0.32375,,,,False
2007,10,Jezreel_Valley_Agri,35.63,0.2426,,,,False
2007,11,Jezreel_Valley_Agri,26.57,0.2466499999999999,,,,False
2007,12,Jezreel_Valley_Agri,18.46,0.3847,,,,False
2008,1,Jezreel_Valley_Agri,14.16,0.48735,,,,False
2008,2,Jezreel_Valley_Agri,17.77,0.4516,,,,False
2008,3,Jezreel_Valley_Agri,25.71,0.5159,,,,False
2008,4,Jezreel_Valley_Agri,34.23,0.3015,,,,False
2008,5,Jezreel_Valley_Agri,38.05,0.4074,,,,False
2008,6,Jezreel_Valley_Agri,41.67,0.49145,,,,False
2008,7,Jezreel_Valley_Agri,42.71,0.37215,,,,False
2008,8,Jezreel_Valley_Agri,42.08,0.351,,,,False
2008,9,Jezreel_Valley_Agri,40.12,0.2755999999999999,,,,False
2008,10,Jezreel_Valley_Agri,36.21,0.2563499999999999,,,,False
2008,11,Jezreel_Valley_Agri,27.51,0.2924,,,,False
2008,12,Jezreel_Valley_Agri,22.33,0.30055,,,,False
2009,1,Jezreel_Valley_Agri,17.65,0.4155999999999999,,,,False
2009,2,Jezreel_Valley_Agri,19.14,0.6138,,,,False
2009,3,Jezreel_Valley_Agri,21.33,0.6313500000000001,,,,False
2009,4,Jezreel_Valley_Agri,28.12,0.4971,,,,False
2009,5,Jezreel_Valley_Agri,37.34,0.3613,,,,False
2009,6,Jezreel_Valley_Agri,41.76,0.41995,,,,False
2009,7,Jezreel_Valley_Agri,42.33,0.33855,,,,False
2009,8,Jezreel_Valley_Agri,42.56,0.3192,,,,False
2009,9,Jezreel_Valley_Agri,39.4,0.30105,,,,False
2009,10,Jezreel_Valley_Agri,36.26,0.231,,,,False
2009,11,Jezreel_Valley_Agri,23.46,0.31155,,,,False
2009,12,Jezreel_Valley_Agri,19.13,0.35665,,,,False
2010,1,Jezreel_Valley_Agri,17.39,0.5931,,,,False
2010,2,Jezreel_Valley_Agri,20.42,0.5258499999999999,,,,False
2010,3,Jezreel_Valley_Agri,24.65,0.59425,,,,False
2010,4,Jezreel_Valley_Agri,32.06,0.3797,,,,False
2010,5,Jezreel_Valley_Agri,35.63,0.3562499999999999,,,,False
2010,6,Jezreel_Valley_Agri,39.51,0.4498,,,,False
2010,7,Jezreel_Valley_Agri,40.47,0.3809,,,,False
2010,8,Jezreel_Valley_Agri,42.0,0.419,,,,False
2010,9,Jezreel_Valley_Agri,41.26,0.3622999999999999,,,,False
2010,10,Jezreel_Valley_Agri,37.87,0.2594,,,,False
2010,11,Jezreel_Valley_Agri,33.08,0.25515,,,,False
2010,12,Jezreel_Valley_Agri,23.07,0.21125,,,,False
2011,1,Jezreel_Valley_Agri,17.73,0.43875,,,,False
2011,2,Jezreel_Valley_Agri,19.17,0.7153499999999999,,,,False
2011,3,Jezreel_Valley_Agri,22.57,0.6809499999999999,,,,False
2011,4,Jezreel_Valley_Agri,26.5,0.5641,,,,False
2011,5,Jezreel_Valley_Agri,33.39,0.37785,,,,False
2011,6,Jezreel_Valley_Agri,38.81,0.3684,,,,False
2011,7,Jezreel_Valley_Agri,40.71,0.4566,,,,False
2011,8,Jezreel_Valley_Agri,40.36,0.3945,,,,False
2011,9,Jezreel_Valley_Agri,39.35,0.33985,,,,False
2011,10,Jezreel_Valley_Agri,35.76,0.3026,,,,False
2011,11,Jezreel_Valley_Agri,23.15,0.2953,,,,False
2011,12,Jezreel_Valley_Agri,20.15,0.4068,,,,False
2012,1,Jezreel_Valley_Agri,16.3,0.5597,,,,False
2012,2,Jezreel_Valley_Agri,16.02,0.5745,,,,False
2012,3,Jezreel_Valley_Agri,20.53,0.6348,,,,False
2012,4,Jezreel_Valley_Agri,32.28,0.5371,,,,False
2012,5,Jezreel_Valley_Agri,38.76,0.3523,,,,False
2012,6,Jezreel_Valley_Agri,40.39,0.31095,,,,False
2012,7,Jezreel_Valley_Agri,41.61,0.2922,,,,False
2012,8,Jezreel_Valley_Agri,42.09,0.3228999999999999,,,,False
2012,9,Jezreel_Valley_Agri,40.88,0.271,,,,False
2012,10,Jezreel_Valley_Agri,35.86,0.2521,,,,False
2012,11,Jezreel_Valley_Agri,26.34,0.3248,,,,False
2012,12,Jezreel_Valley_Agri,18.47,0.51315,,,,False
2013,1,Jezreel_Valley_Agri,16.63,0.55535,,,,False
2013,2,Jezreel_Valley_Agri,18.78,0.6751,,,,False
2013,3,Jezreel_Valley_Agri,24.34,0.6277,,,,False
2013,4,Jezreel_Valley_Agri,30.98,0.4827,,,,False
2013,5,Jezreel_Valley_Agri,37.79,0.3314,,,,False
2013,6,Jezreel_Valley_Agri,39.43,0.2795499999999999,,,,False
2013,7,Jezreel_Valley_Agri,40.26,0.26725,,,,False
2013,8,Jezreel_Valley_Agri,41.04,0.19815,,,,False
2013,9,Jezreel_Valley_Agri,40.36,0.20315,,,,False
2013,10,Jezreel_Valley_Agri,36.03,0.1547,,,,False
2013,11,Jezreel_Valley_Agri,29.57,0.1628,,,,False
2013,12,Jezreel_Valley_Agri,16.98,0.14115,,,,False
2014,1,Jezreel_Valley_Agri,19.17,0.26395,,,,False
2014,2,Jezreel_Valley_Agri,22.38,0.4181,,,,False
2014,3,Jezreel_Valley_Agri,26.14,0.4473,,,,False
2014,4,Jezreel_Valley_Agri,34.08,0.3131,,,,False
2014,5,Jezreel_Valley_Agri,37.96,0.27175,,,,False
2014,6,Jezreel_Valley_Agri,40.71,0.30795,,,,False
2014,7,Jezreel_Valley_Agri,41.31,0.1896,,,,False
2014,8,Jezreel_Valley_Agri,42.38,0.201,,,,False
2014,9,Jezreel_Valley_Agri,39.2,0.18055,,,,False
2014,10,Jezreel_Valley_Agri,35.28,0.1813,,,,False
2014,11,Jezreel_Valley_Agri,23.91,0.2035,,,,False
2014,12,Jezreel_Valley_Agri,20.08,0.36065,,,,False
2015,1,Jezreel_Valley_Agri,16.67,0.46275,,,,False
2015,2,Jezreel_Valley_Agri,17.31,0.55755,,,,False
2015,3,Jezreel_Valley_Agri,22.26,0.66115,,,,False
2015,4,Jezreel_Valley_Agri,29.8,0.4378999999999999,,,,False
2015,5,Jezreel_Valley_Agri,37.84,0.25975,,,,False
2015,6,Jezreel_Valley_Agri,36.31,0.22165,,,,False
2015,7,Jezreel_Valley_Agri,40.99,0.2109,,,,False
2015,8,Jezreel_Valley_Agri,41.73,0.19515,,,,False
2015,9,Jezreel_Valley_Agri,39.83,0.1840999999999999,,,,False
2015,10,Jezreel_Valley_Agri,35.43,0.1933,,,,False
2015,11,Jezreel_Valley_Agri,27.03,0.1775499999999999,,,,False
2015,12,Jezreel_Valley_Agri,21.09,0.1840999999999999,,,,False
2016,1,Jezreel_Valley_Agri,18.0,0.2332,,,,False
2016,2,Jezreel_Valley_Agri,22.2,0.3716,,,,False
2016,3,Jezreel_Valley_Agri,22.84,0.44155,,,,False
2016,4,Jezreel_Valley_Agri,32.72,0.366,,,,False
2016,5,Jezreel_Valley_Agri,38.93,0.3398,,,,False
2016,6,Jezreel_Valley_Agri,42.75,0.3319,,,,False
2016,7,Jezreel_Valley_Agri,42.9,0.24105,,,,False
2016,8,Jezreel_Valley_Agri,41.62,0.2057,,,,False
2016,9,Jezreel_Valley_Agri,39.64,0.2074,,,,False
2016,10,Jezreel_Valley_Agri,37.31,0.16765,,,,False
2016,11,Jezreel_Valley_Agri,27.23,0.1748,,,,False
2016,12,Jezreel_Valley_Agri,17.6,0.23485,,,,False
2017,1,Jezreel_Valley_Agri,15.41,0.4211,,,,False
2017,2,Jezreel_Valley_Agri,18.3,0.65445,,,,False
2017,3,Jezreel_Valley_Agri,25.29,0.7155,,,,False
2017,4,Jezreel_Valley_Agri,30.09,0.4368499999999999,,,,False
2017,5,Jezreel_Valley_Agri,37.8,0.2734,,,,False
2017,6,Jezreel_Valley_Agri,40.6,0.25085,,,,False
2017,7,Jezreel_Valley_Agri,42.38,0.21075,,,,False
2017,8,Jezreel_Valley_Agri,41.97,0.19855,,,,False
2017,9,Jezreel_Valley_Agri,39.99,0.1765499999999999,,,,False
2017,10,Jezreel_Valley_Agri,35.23,0.2023,,,,False
2017,11,Jezreel_Valley_Agri,28.05,0.18635,,,,False
2017,12,Jezreel_Valley_Agri,21.33,0.2498,,,,False
2018,1,Jezreel_Valley_Agri,17.56,0.44835,,,,False
2018,2,Jezreel_Valley_Agri,19.96,0.6011500000000001,,,,False
2018,3,Jezreel_Valley_Agri,24.56,0.69615,,,,False
2018,4,Jezreel_Valley_Agri,31.99,0.3703999999999999,,,,False
2018,5,Jezreel_Valley_Agri,37.19,0.25105,,,,False
2018,6,Jezreel_Valley_Agri,39.98,0.2089,,,,False
2018,7,Jezreel_Valley_Agri,41.64,0.2213999999999999,,,,False
2018,8,Jezreel_Valley_Agri,41.62,0.21525,,,,False
2018,9,Jezreel_Valley_Agri,40.93,0.1893,,,,False
2018,10,Jezreel_Valley_Agri,31.81,0.174,,,,False
2018,11,Jezreel_Valley_Agri,28.56,0.1911999999999999,,,,False
2018,12,Jezreel_Valley_Agri,18.86,0.34235,,,,False
2019,1,Jezreel_Valley_Agri,15.88,0.50725,,,,False
2019,2,Jezreel_Valley_Agri,18.21,0.6755,,,,False
2019,3,Jezreel_Valley_Agri,21.8,0.68825,,,,False
2019,4,Jezreel_Valley_Agri,26.03,0.5561499999999999,,,,False
2019,5,Jezreel_Valley_Agri,37.7,0.33685,,,,False
2019,6,Jezreel_Valley_Agri,37.39,0.38055,,,,False
2019,7,Jezreel_Valley_Agri,39.67,0.27015,,,,False
2019,8,Jezreel_Valley_Agri,40.01,0.2265,,,,False
2019,9,Jezreel_Valley_Agri,39.44,0.18575,,,,False
2019,10,Jezreel_Valley_Agri,36.07,0.2153,,,,False
2019,11,Jezreel_Valley_Agri,29.54,0.19655,,,,False
2019,12,Jezreel_Valley_Agri,19.95,0.2177,,,,False
2020,1,Jezreel_Valley_Agri,15.27,0.39925,,,,False
2020,2,Jezreel_Valley_Agri,17.26,0.5443,,,,False
2020,3,Jezreel_Valley_Agri,20.96,0.5468000000000001,,,,False
2020,4,Jezreel_Valley_Agri,27.72,0.43555,,,,False
2020,5,Jezreel_Valley_Agri,37.82,0.37995,,,,False
2020,6,Jezreel_Valley_Agri,38.35,0.38915,,,,False
2020,7,Jezreel_Valley_Agri,40.03,0.28505,,,,False
2020,8,Jezreel_Valley_Agri,41.26,0.2074,,,,False
2020,9,Jezreel_Valley_Agri,40.54,0.2115,,,,False
2020,10,Jezreel_Valley_Agri,36.99,0.19795,,,,False
2020,11,Jezreel_Valley_Agri,25.29,0.2476,,,,False
2020,12,Jezreel_Valley_Agri,18.98,0.5355,,,,False
2021,1,Jezreel_Valley_Agri,17.17,0.7376,,,,False
2021,2,Jezreel_Valley_Agri,19.41,0.7444999999999999,,,,False
2021,3,Jezreel_Valley_Agri,23.0,0.68815,,,,False
2021,4,Jezreel_Valley_Agri,32.73,0.39375,,,,False
2021,5,Jezreel_Valley_Agri,37.87,0.25375,,,,False
2021,6,Jezreel_Valley_Agri,39.25,0.2808,,,,False
2021,7,Jezreel_Valley_Agri,40.86,0.22225,,,,False
2021,8,Jezreel_Valley_Agri,42.67,0.24165,,,,False
2021,9,Jezreel_Valley_Agri,39.41,0.2423,,,,False
2021,10,Jezreel_Valley_Agri,35.83,0.2115,,,,False
2021,11,Jezreel_Valley_Agri,30.05,0.20105,,,,False
2021,12,Jezreel_Valley_Agri,18.71,0.26585,,,,False
2022,1,Jezreel_Valley_Agri,16.76,0.4144,,,,False
2022,2,Jezreel_Valley_Agri,19.17,0.5747,,,,False
2022,3,Jezreel_Valley_Agri,18.96,0.58355,,,,False
2022,4,Jezreel_Valley_Agri,28.88,0.64005,,,,False
2022,5,Jezreel_Valley_Agri,35.54,0.4807,,,,False
2022,6,Jezreel_Valley_Agri,39.55,0.3544,,,,False
2022,7,Jezreel_Valley_Agri,41.3,0.26325,,,,False
2022,8,Jezreel_Valley_Agri,40.11,0.2052999999999999,,,,False
2022,9,Jezreel_Valley_Agri,39.26,0.1815,,,,False
2022,10,Jezreel_Valley_Agri,33.37,0.1785,,,,False
2022,11,Jezreel_Valley_Agri,28.0,0.20335,,,,False
2022,12,Jezreel_Valley_Agri,20.44,0.3598,,,,False
2023,1,Jezreel_Valley_Agri,18.6,0.6450499999999999,,,,False
2023,2,Jezreel_Valley_Agri,16.96,0.7152000000000001,,,,False
2023,3,Jezreel_Valley_Agri,23.09,0.6626,,,,False
2023,4,Jezreel_Valley_Agri,29.46,0.4733,,,,False
2023,5,Jezreel_Valley_Agri,35.31,0.3032,,,,False
2023,6,Jezreel_Valley_Agri,38.59,0.2804999999999999,,,,False
2023,7,Jezreel_Valley_Agri,42.06,0.2727,,,,False
2023,8,Jezreel_Valley_Agri,40.49,0.2423,,,,False
2023,9,Jezreel_Valley_Agri,40.24,0.20195,,,,False
2023,10,Jezreel_Valley_Agri,34.72,0.2168,,,,False
2023,11,Jezreel_Valley_Agri,28.42,0.25435,,,,False
2023,12,Jezreel_Valley_Agri,18.58,0.47075,,,,False
2024,1,Jezreel_Valley_Agri,17.07,0.5448500000000001,,,,False
2024,2,Jezreel_Valley_Agri,17.65,0.56475,,,,False
2024,3,Jezreel_Valley_Agri,22.19,0.49265,,,,False
2024,4,Jezreel_Valley_Agri,30.73,0.31285,,,,False
2024,5,Jezreel_Valley_Agri,34.41,0.48495,,,,False
2024,6,Jezreel_Valley_Agri,39.21,0.47355,,,,False
2024,7,Jezreel_Valley_Agri,39.16,0.2403,,,,False
2024,8,Jezreel_Valley_Agri,38.96,0.2933,,,,False
2024,9,Jezreel_Valley_Agri,36.66,0.2239,,,,False
2024,10,Jezreel_Valley_Agri,33.15,0.2193,,,,False
2024,11,Jezreel_Valley_Agri,23.62,0.2812,,,,False
2024,12,Jezreel_Valley_Agri,18.41,0.25435,,,,False
2025,1,Jezreel_Valley_Agri,16.01,0.4259999999999999,,,,False
2025,2,Jezreel_Valley_Agri,16.42,0.7685,,,,False
2025,3,Jezreel_Valley_Agri,22.98,0.77155,,,,False
2025,4,Jezreel_Valley_Agri,27.48,0.4692499999999999,,,,False
2025,5,Jezreel_Valley_Agri,35.69,0.2906999999999999,,,,False
2025,6,Jezreel_Valley_Agri,37.11,0.2637,,,,False
2025,7,Jezreel_Valley_Agri,39.25,0.22215,,,,False
2025,8,Jezreel_Valley_Agri,36.66,0.2185,,,,False
2025,9,Jezreel_Valley_Agri,35.68,0.1957499999999999,,,,False
2025,10,Jezreel_Valley_Agri,32.06,0.1902,,,,False
2025,11,Jezreel_Valley_Agri,25.36,0.1903,,,,False
2025,12,Jezreel_Valley_Agri,15.75,0.4218499999999999,,,,False
2026,1,Jezreel_Valley_Agri,12.58,0.52155,,,,False
2026,2,Jezreel_Valley_Agri,16.22,0.5447500000000001,,,,False
2026,3,Jezreel_Valley_Agri,17.04,0.68425,,,,False
2026,4,Jezreel_Valley_Agri,23.96,0.5773999999999999,,,,False
2026,5,Jezreel_Valley_Agri,29.74,0.3482,,,,False
2000,2,Jordan_Valley_Arid,19.79,0.7511,,,,False
2000,3,Jordan_Valley_Arid,21.68,0.6971499999999999,,,,False
2000,4,Jordan_Valley_Arid,29.33,0.48815,,,,False
2000,5,Jordan_Valley_Arid,37.77,0.4314,,,,False
2000,6,Jordan_Valley_Arid,42.03,0.3896,,,,False
2000,7,Jordan_Valley_Arid,43.06,0.3017,,,,False
2000,8,Jordan_Valley_Arid,41.71,0.37155,,,,False
2000,9,Jordan_Valley_Arid,39.42,0.4463,,,,False
2000,10,Jordan_Valley_Arid,34.65,0.506,,,,False
2000,11,Jordan_Valley_Arid,28.03,0.5256,,,,False
2000,12,Jordan_Valley_Arid,18.46,0.5689,,,,False
2001,1,Jordan_Valley_Arid,18.29,0.7573,,,,False
2001,2,Jordan_Valley_Arid,17.66,0.67825,,,,False
2001,3,Jordan_Valley_Arid,27.22,0.7323,,,,False
2001,4,Jordan_Valley_Arid,33.52,0.45975,,,,False
2001,5,Jordan_Valley_Arid,38.31,0.3941,,,,False
2001,6,Jordan_Valley_Arid,43.19,0.3577,,,,False
2001,7,Jordan_Valley_Arid,42.59,0.42,,,,False
2001,8,Jordan_Valley_Arid,41.39,0.308,,,,False
2001,9,Jordan_Valley_Arid,38.98,0.4141,,,,False
2001,10,Jordan_Valley_Arid,36.19,0.5676,,,,False
2001,11,Jordan_Valley_Arid,25.47,0.4857,,,,False
2001,12,Jordan_Valley_Arid,19.08,0.58775,,,,False
2002,1,Jordan_Valley_Arid,15.74,0.718,,,,False
2002,2,Jordan_Valley_Arid,19.61,0.8174,,,,False
2002,3,Jordan_Valley_Arid,24.83,0.6963,,,,False
2002,4,Jordan_Valley_Arid,30.66,0.54825,,,,False
2002,5,Jordan_Valley_Arid,37.1,0.4872,,,,False
2002,6,Jordan_Valley_Arid,40.95,0.4712,,,,False
2002,7,Jordan_Valley_Arid,41.68,0.54645,,,,False
2002,8,Jordan_Valley_Arid,41.05,0.4267499999999999,,,,False
2002,9,Jordan_Valley_Arid,39.06,0.3611499999999999,,,,False
2002,10,Jordan_Valley_Arid,34.8,0.3149,,,,False
2002,11,Jordan_Valley_Arid,27.28,0.2854,,,,False
2002,12,Jordan_Valley_Arid,19.78,0.46835,,,,False
2003,1,Jordan_Valley_Arid,16.67,0.7584,,,,False
2003,2,Jordan_Valley_Arid,16.16,0.6924999999999999,,,,False
2003,3,Jordan_Valley_Arid,20.7,0.72285,,,,False
2003,4,Jordan_Valley_Arid,26.4,0.48265,,,,False
