year,month,site,lst,ndvi,z_score_lst,z_score_ndvi,delta,is_anomaly
2011,7,Galilee North,30.82,0.619,-1.04,0.91,-1.95,False
2011,8,Galilee North,30.15,0.537,-0.28,0.42,-0.7,False
2011,9,Galilee North,24.33,0.49,-2.34,0.22,-2.56,False
2011,10,Galilee North,19.74,0.461,-0.48,-0.31,-0.17,False
2011,11,Galilee North,14.85,0.512,0.52,1.23,-0.71,False
2011,12,Galilee North,10.05,0.539,-0.1,0.89,-0.99,False
2012,1,Galilee North,9.13,0.609,1.03,1.21,-0.18,False
2012,2,Galilee North,9.99,0.647,-0.27,-0.62,0.35,False
2012,3,Galilee North,13.54,0.706,-0.77,-0.36,-0.41,False
2012,4,Galilee North,19.66,0.72,-0.84,-0.5,-0.34,False
2012,5,Galilee North,26.49,0.685,-0.33,-0.93,0.6,False
2012,6,Galilee North,30.2,0.648,-0.61,-0.41,-0.2,False
2012,7,Galilee North,32.53,0.562,-0.04,-1.44,1.4,False
2012,8,Galilee North,31.86,0.555,0.69,1.22,-0.53,False
2012,9,Galilee North,25.32,0.44,-1.03,-2.64,1.61,True
2012,10,Galilee North,28.42,0.428,2.62,-1.78,4.4,True
2012,11,Galilee North,11.56,0.462,-2.36,-0.95,-1.41,False
2012,12,Galilee North,9.91,0.543,-0.18,1.19,-1.37,False
2013,1,Galilee North,7.68,0.625,-0.49,2.2,-2.69,False
2013,2,Galilee North,11.17,0.663,0.66,0.09,0.57,False
2013,3,Galilee North,14.9,0.739,0.12,1.52,-1.4,False
2013,4,Galilee North,19.1,0.715,-1.62,-0.76,-0.86,False
2013,5,Galilee North,27.23,0.703,-0.07,-0.13,0.06,False
2013,6,Galilee North,31.73,0.656,1.12,-0.0,1.12,False
2013,7,Galilee North,31.84,0.609,-0.44,0.5,-0.94,False
2013,8,Galilee North,30.01,0.496,-0.36,-1.41,1.05,False
2013,9,Galilee North,26.58,0.486,0.63,-0.01,0.64,False
2013,10,Galilee North,19.16,0.49,-0.69,0.99,-1.68,False
2013,11,Galilee North,14.33,0.53,0.06,2.02,-1.96,False
2013,12,Galilee North,9.48,0.527,-0.43,0.0,-0.43,False
2014,1,Galilee North,9.13,0.595,1.03,0.34,0.69,False
2014,2,Galilee North,10.38,0.63,0.03,-1.39,1.42,False
2014,3,Galilee North,16.1,0.724,0.9,0.67,0.23,False
2014,4,Galilee North,19.9,0.748,-0.51,0.94,-1.45,False
2014,5,Galilee North,25.06,0.73,-0.83,1.08,-1.91,False
2014,6,Galilee North,31.14,0.67,0.45,0.72,-0.27,False
2014,7,Galilee North,34.78,0.563,1.28,-1.4,2.68,False
2014,8,Galilee North,29.82,0.52,-0.47,-0.34,-0.13,False
2014,9,Galilee North,25.69,0.481,-0.55,-0.3,-0.25,False
2014,10,Galilee North,20.2,0.451,-0.32,-0.75,0.43,False
2014,11,Galilee North,15.07,0.479,0.71,-0.21,0.92,False
2014,12,Galilee North,9.34,0.541,-0.51,1.04,-1.55,False
2015,1,Galilee North,8.87,0.598,0.76,0.52,0.24,False
2015,2,Galilee North,10.27,0.633,-0.05,-1.25,1.2,False
2015,3,Galilee North,13.63,0.7,-0.71,-0.7,-0.01,False
2015,4,Galilee North,20.58,0.729,0.43,-0.04,0.47,False
2015,5,Galilee North,26.47,0.722,-0.34,0.72,-1.06,False
2015,6,Galilee North,29.38,0.655,-1.54,-0.05,-1.49,False
2015,7,Galilee North,32.08,0.591,-0.3,-0.25,-0.05,False
2015,8,Galilee North,29.44,0.518,-0.69,-0.43,-0.26,False
2015,9,Galilee North,26.31,0.488,0.27,0.1,0.17,False
2015,10,Galilee North,20.02,0.446,-0.38,-0.98,0.6,False
2015,11,Galilee North,14.67,0.484,0.36,0.01,0.35,False
2015,12,Galilee North,9.42,0.518,-0.46,-0.66,0.2,False
2016,1,Galilee North,9.23,0.604,1.14,0.9,0.24,False
2016,2,Galilee North,15.08,0.65,3.74,-0.49,4.23,True
2016,3,Galilee North,14.13,0.7,-0.38,-0.7,0.32,False
2016,4,Galilee North,21.09,0.746,1.14,0.84,0.3,False
2016,5,Galilee North,27.7,0.717,0.1,0.5,-0.4,False
2016,6,Galilee North,30.63,0.623,-0.13,-1.7,1.57,True
2016,7,Galilee North,33.14,0.585,0.32,-0.49,0.81,False
2016,8,Galilee North,37.28,0.549,3.76,0.95,2.81,True
2016,9,Galilee North,26.61,0.501,0.67,0.84,-0.17,False
2016,10,Galilee North,22.35,0.465,0.45,-0.13,0.58,False
2016,11,Galilee North,15.86,0.449,1.4,-1.52,2.92,True
2016,12,Galilee North,16.63,0.496,3.64,-2.29,5.93,True
2017,1,Galilee North,7.27,0.558,-0.92,-1.96,1.04,True
2017,2,Galilee North,10.36,0.664,0.02,0.14,-0.12,False
2017,3,Galilee North,14.72,0.698,0.0,-0.81,0.81,False
2017,4,Galilee North,19.89,0.722,-0.52,-0.4,-0.12,False
2017,5,Galilee North,27.24,0.694,-0.07,-0.53,0.46,False
2017,6,Galilee North,32.57,0.654,2.07,-0.11,2.18,True
2017,7,Galilee North,32.87,0.606,0.16,0.37,-0.21,False
2017,8,Galilee North,30.45,0.509,-0.11,-0.83,0.72,False
2017,9,Galilee North,25.3,0.47,-1.06,-0.92,-0.14,False
2017,10,Galilee North,18.01,0.488,-1.1,0.9,-2.0,False
2017,11,Galilee North,14.31,0.465,0.05,-0.82,0.87,False
2017,12,Galilee North,10.1,0.535,-0.07,0.6,-0.67,False
2018,1,Galilee North,8.17,0.59,0.03,0.03,0.0,False
2018,2,Galilee North,10.24,0.706,-0.08,2.03,-2.11,False
2018,3,Galilee North,13.66,0.701,-0.69,-0.64,-0.05,False
2018,4,Galilee North,20.45,0.698,0.25,-1.64,1.89,True
2018,5,Galilee North,26.49,0.676,-0.33,-1.33,1.0,False
2018,6,Galilee North,31.03,0.674,0.33,0.92,-0.59,False
2018,7,Galilee North,30.88,0.617,-1.0,0.83,-1.83,False
2018,8,Galilee North,29.79,0.523,-0.49,-0.21,-0.28,False
2018,9,Galilee North,27.35,0.466,1.64,-1.15,2.79,True
2018,10,Galilee North,25.98,0.426,1.74,-1.87,3.61,True
2018,11,Galilee North,14.67,0.46,0.36,-1.04,1.4,False
2018,12,Galilee North,10.83,0.533,0.34,0.45,-0.11,False
2019,1,Galilee North,8.48,0.569,0.35,-1.28,1.63,False
2019,2,Galilee North,10.19,0.651,-0.12,-0.44,0.32,False
2019,3,Galilee North,15.2,0.701,0.32,-0.64,0.96,False
2019,4,Galilee North,21.17,0.722,1.25,-0.4,1.65,False
2019,5,Galilee North,35.7,0.67,2.92,-1.6,4.52,True
2019,6,Galilee North,31.68,0.639,1.06,-0.87,1.93,False
2019,7,Galilee North,33.21,0.577,0.36,-0.82,1.18,False
2019,8,Galilee North,29.53,0.492,-0.63,-1.59,0.96,True
2019,9,Galilee North,27.38,0.466,1.68,-1.15,2.83,True
2019,10,Galilee North,22.2,0.459,0.4,-0.4,0.8,False
2019,11,Galilee North,13.75,0.475,-0.44,-0.39,-0.05,False
2019,12,Galilee North,9.02,0.498,-0.69,-2.14,1.45,True
2020,1,Galilee North,9.04,0.6,0.94,0.65,0.29,False
2020,2,Galilee North,10.18,0.664,-0.12,0.14,-0.26,False
2020,3,Galilee North,18.7,0.71,2.59,-0.13,2.72,True
2020,4,Galilee North,20.26,0.707,-0.01,-1.17,1.16,False
2020,5,Galilee North,25.99,0.725,-0.51,0.85,-1.36,False
2020,6,Galilee North,31.97,0.65,1.39,-0.31,1.7,False
2020,7,Galilee North,32.46,0.58,-0.08,-0.7,0.62,False
2020,8,Galilee North,31.56,0.504,0.52,-1.06,1.58,False
2020,9,Galilee North,25.68,0.495,-0.56,0.5,-1.06,False
2020,10,Galilee North,20.52,0.447,-0.2,-0.93,0.73,False
2020,11,Galilee North,14.78,0.488,0.46,0.18,0.28,False
2020,12,Galilee North,10.46,0.55,0.13,1.7,-1.57,False
2021,1,Galilee North,12.81,0.573,4.89,-1.03,5.92,True
2021,2,Galilee North,9.97,0.643,-0.29,-0.8,0.51,False
2021,3,Galilee North,13.8,0.731,-0.6,1.07,-1.67,False
2021,4,Galilee North,19.37,0.721,-1.25,-0.45,-0.8,False
2021,5,Galilee North,27.75,0.704,0.11,-0.08,0.19,False
2021,6,Galilee North,30.99,0.639,0.28,-0.87,1.15,False
2021,7,Galilee North,31.85,0.61,-0.43,0.54,-0.97,False
2021,8,Galilee North,31.33,0.547,0.39,0.86,-0.47,False
2021,9,Galilee North,27.13,0.516,1.35,1.7,-0.35,False
2021,10,Galilee North,19.65,0.446,-0.51,-0.98,0.47,False
2021,11,Galilee North,15.77,0.497,1.33,0.57,0.76,False
2021,12,Galilee North,11.17,0.514,0.54,-0.96,1.5,False
2022,1,Galilee North,7.91,0.602,-0.25,0.77,-1.02,False
2022,2,Galilee North,10.12,0.675,-0.17,0.63,-0.8,False
2022,3,Galilee North,22.4,0.713,5.0,0.04,4.96,True
2022,4,Galilee North,19.04,0.701,-1.7,-1.48,-0.22,False
2022,5,Galilee North,26.65,0.689,-0.27,-0.75,0.48,False
2022,6,Galilee North,29.7,0.631,-1.18,-1.28,0.1,False
2022,7,Galilee North,32.76,0.589,0.1,-0.33,0.43,False
2022,8,Galilee North,39.48,0.509,5.01,-0.83,5.84,True
2022,9,Galilee North,26.16,0.468,0.07,-1.04,1.11,False
2022,10,Galilee North,18.02,0.436,-1.1,-1.43,0.33,False
2022,11,Galilee North,21.46,0.474,6.31,-0.43,6.74,True
2022,12,Galilee North,9.86,0.521,-0.21,-0.44,0.23,False
2023,1,Galilee North,10.14,0.597,2.09,0.46,1.63,True
2023,2,Galilee North,11.43,0.667,0.86,0.27,0.59,False
2023,3,Galilee North,14.1,0.722,-0.4,0.55,-0.95,False
2023,4,Galilee North,19.68,0.736,-0.82,0.32,-1.14,False
2023,5,Galilee North,27.24,0.707,-0.07,0.05,-0.12,False
2023,6,Galilee North,32.37,0.664,1.85,0.41,1.44,True
2023,7,Galilee North,34.46,0.547,1.09,-2.06,3.15,True
2023,8,Galilee North,30.17,0.534,-0.27,0.28,-0.55,False
2023,9,Galilee North,26.56,0.469,0.6,-0.98,1.58,False
2023,10,Galilee North,20.51,0.428,-0.21,-1.78,1.57,True
2023,11,Galilee North,15.73,0.46,1.29,-1.04,2.33,False
2023,12,Galilee North,10.15,0.501,-0.04,-1.92,1.88,True
2024,1,Galilee North,9.02,0.564,0.92,-1.59,2.51,True
2024,2,Galilee North,11.23,0.63,0.7,-1.39,2.09,False
2024,3,Galilee North,14.65,0.673,-0.04,-2.24,2.2,True
2024,4,Galilee North,19.88,0.693,-0.54,-1.89,1.35,True
2024,5,Galilee North,26.14,0.672,-0.45,-1.51,1.06,True
2024,6,Galilee North,31.83,0.598,1.23,-2.98,4.21,True
2024,7,Galilee North,31.82,0.559,-0.45,-1.56,1.11,True
2024,8,Galilee North,32.52,0.537,1.06,0.42,0.64,False
2024,9,Galilee North,25.65,0.487,-0.6,0.05,-0.65,False
2024,10,Galilee North,20.86,0.465,-0.08,-0.13,0.05,False
2024,11,Galilee North,14.16,0.475,-0.09,-0.39,0.3,False
2024,12,Galilee North,11.09,0.471,0.49,-4.14,4.63,True
2025,1,Galilee North,8.13,0.563,-0.02,-1.65,1.63,True
2025,2,Galilee North,10.98,0.637,0.51,-1.07,1.58,False
2025,3,Galilee North,15.47,0.717,0.49,0.27,0.22,False
2025,4,Galilee North,21.72,0.69,2.02,-2.05,4.07,True
2025,5,Galilee North,28.28,0.713,0.3,0.32,-0.02,False
2025,6,Galilee North,31.64,0.649,1.02,-0.36,1.38,False
2025,7,Galilee North,33.48,0.585,0.52,-0.49,1.01,False
2025,8,Galilee North,31.09,0.513,0.25,-0.65,0.9,False
2025,9,Galilee North,27.88,0.469,2.34,-0.98,3.32,True
2025,10,Galilee North,19.21,0.449,-0.67,-0.84,0.17,False
2025,11,Galilee North,15.5,0.44,1.09,-1.92,3.01,True
2025,12,Galilee North,10.75,0.529,0.3,0.15,0.15,False
2026,1,Galilee North,7.83,0.586,-0.33,-0.22,-0.11,False
2026,2,Galilee North,9.54,0.625,-0.63,-1.61,0.98,True
2026,3,Galilee North,15.17,0.703,0.3,-0.53,0.83,False
2026,4,Galilee North,19.43,0.722,-1.16,-0.4,-0.76,False
2026,5,Galilee North,29.08,0.679,0.58,-1.2,1.78,False
2026,6,Galilee North,29.06,0.68,-1.9,1.23,-3.13,False
2026,7,Galilee North,32.29,0.582,-0.18,-0.62,0.44,False
2026,8,Galilee North,31.59,0.487,0.53,-1.82,2.35,True
2026,9,Galilee North,26.24,0.492,0.18,0.33,-0.15,False
2026,10,Galilee North,20.32,0.463,-0.28,-0.22,-0.06,False
2026,11,Galilee North,13.36,0.469,-0.79,-0.65,-0.14,False
2026,12,Galilee North,9.84,0.528,-0.22,0.08,-0.3,False
2000,1,Galilee South,8.28,0.557,-0.85,-1.13,0.28,False
2000,2,Galilee South,12.97,0.677,0.31,1.56,-1.25,False
2000,3,Galilee South,15.34,0.703,-0.6,1.12,-1.72,False
2000,4,Galilee South,23.85,0.731,1.95,1.64,0.31,True
2000,5,Galilee South,27.64,0.724,-0.3,2.33,-2.63,False
2000,6,Galilee South,33.83,0.607,1.07,-1.51,2.58,True
2000,7,Galilee South,32.73,0.584,-1.02,0.34,-1.36,False
2000,8,Galilee South,31.35,0.508,-0.54,0.06,-0.6,False
2000,9,Galilee South,27.6,0.484,-0.33,1.0,-1.33,False
2000,10,Galilee South,22.63,0.449,0.37,0.31,0.06,False
2000,11,Galilee South,14.7,0.463,-1.37,-0.24,-1.13,False
2000,12,Galilee South,11.61,0.517,-0.2,0.54,-0.74,False
2001,1,Galilee South,9.58,0.603,-0.32,1.49,-1.81,False
2001,2,Galilee South,11.71,0.633,-0.32,-0.55,0.23,False
2001,3,Galilee South,16.85,0.661,-0.04,-1.75,1.71,True
2001,4,Galilee South,21.0,0.701,-0.96,-0.22,-0.74,False
2001,5,Galilee South,29.33,0.69,0.48,0.47,0.01,False
2001,6,Galilee South,30.97,0.622,-0.8,-0.76,-0.04,False
2001,7,Galilee South,31.75,0.584,-2.12,0.34,-2.46,False
2001,8,Galilee South,32.5,0.516,0.36,0.74,-0.38,False
2001,9,Galilee South,27.88,0.475,-0.19,0.51,-0.7,False
2001,10,Galilee South,20.87,0.465,-0.69,0.96,-1.65,False
2001,11,Galilee South,15.18,0.496,-0.77,1.45,-2.22,False
2001,12,Galilee South,11.56,0.495,-0.25,-1.2,0.95,False
2002,1,Galilee South,11.58,0.604,0.49,1.55,-1.06,False
2002,2,Galilee South,12.91,0.654,0.28,0.46,-0.18,False
2002,3,Galilee South,15.09,0.697,-0.69,0.71,-1.4,False
2002,4,Galilee South,21.32,0.734,-0.63,1.82,-2.45,False
2002,5,Galilee South,28.76,0.698,0.22,0.91,-0.69,False
2002,6,Galilee South,32.63,0.663,0.29,1.28,-0.99,False
2002,7,Galilee South,33.79,0.573,0.17,-0.13,0.3,False
2002,8,Galilee South,30.94,0.51,-0.86,0.23,-1.09,False
2002,9,Galilee South,26.8,0.484,-0.73,1.0,-1.73,False
2002,10,Galilee South,20.81,0.436,-0.73,-0.23,-0.5,False
2002,11,Galilee South,15.72,0.442,-0.1,-1.32,1.22,False
2002,12,Galilee South,10.98,0.513,-0.89,0.23,-1.12,False
2003,1,Galilee South,8.78,0.586,-0.65,0.52,-1.17,False
2003,2,Galilee South,13.07,0.677,0.36,1.56,-1.2,False
2003,3,Galilee South,15.78,0.682,-0.44,-0.31,-0.13,False
2003,4,Galilee South,22.13,0.704,0.19,-0.03,0.22,False
2003,5,Galilee South,27.27,0.679,-0.48,-0.13,-0.35,False
2003,6,Galilee South,31.43,0.644,-0.5,0.33,-0.83,False
2003,7,Galilee South,33.47,0.589,-0.19,0.55,-0.74,False
2003,8,Galilee South,32.24,0.508,0.16,0.06,0.1,False
2003,9,Galilee South,27.55,0.49,-0.36,1.32,-1.68,False
2003,10,Galilee South,22.51,0.456,0.3,0.59,-0.29,False
2003,11,Galilee South,15.4,0.448,-0.5,-1.01,0.51,False
2003,12,Galilee South,10.86,0.515,-1.02,0.39,-1.41,False
2004,1,Galilee South,11.24,0.578,0.35,0.07,0.28,False
2004,2,Galilee South,11.39,0.646,-0.48,0.07,-0.55,False
2004,3,Galilee South,14.21,0.684,-1.02,-0.17,-0.85,False
2004,4,Galilee South,23.01,0.698,1.09,-0.4,1.49,False
2004,5,Galilee South,28.18,0.685,-0.05,0.2,-0.25,False
2004,6,Galilee South,36.91,0.652,3.07,0.73,2.34,True
2004,7,Galilee South,33.74,0.541,0.11,-1.5,1.61,True
2004,8,Galilee South,30.21,0.536,-1.43,2.44,-3.87,False
2004,9,Galilee South,28.17,0.453,-0.04,-0.69,0.65,False
2004,10,Galilee South,20.93,0.455,-0.66,0.55,-1.21,False
2004,11,Galilee South,15.38,0.436,-0.52,-1.63,1.11,True
2004,12,Galilee South,11.04,0.531,-0.83,1.66,-2.49,False
2005,1,Galilee South,8.98,0.597,-0.57,1.15,-1.72,False
2005,2,Galilee South,10.42,0.655,-0.97,0.51,-1.48,False
2005,3,Galilee South,17.59,0.677,0.24,-0.65,0.89,False
2005,4,Galilee South,21.11,0.69,-0.85,-0.9,0.05,False
2005,5,Galilee South,27.04,0.676,-0.58,-0.29,-0.29,False
2005,6,Galilee South,33.64,0.641,0.94,0.18,0.76,False
2005,7,Galilee South,33.61,0.56,-0.04,-0.69,0.65,False
2005,8,Galilee South,33.22,0.506,0.93,-0.11,1.04,False
2005,9,Galilee South,29.21,0.494,0.48,1.54,-1.06,False
2005,10,Galilee South,21.78,0.499,-0.15,2.36,-2.51,False
2005,11,Galilee South,15.7,0.484,-0.12,0.84,-0.96,False
2005,12,Galilee South,10.56,0.501,-1.36,-0.73,-0.63,False
2006,1,Galilee South,8.86,0.562,-0.61,-0.84,0.23,False
2006,2,Galilee South,10.63,0.628,-0.86,-0.79,-0.07,False
2006,3,Galilee South,22.7,0.695,2.15,0.58,1.57,True
2006,4,Galilee South,22.54,0.722,0.61,1.08,-0.47,False
2006,5,Galilee South,29.01,0.675,0.33,-0.35,0.68,False
2006,6,Galilee South,31.55,0.641,-0.42,0.18,-0.6,False
2006,7,Galilee South,34.12,0.569,0.54,-0.3,0.84,False
2006,8,Galilee South,32.49,0.52,0.36,1.08,-0.72,False
2006,9,Galilee South,29.05,0.476,0.4,0.56,-0.16,False
2006,10,Galilee South,22.07,0.463,0.03,0.88,-0.85,False
2006,11,Galilee South,16.0,0.48,0.25,0.63,-0.38,False
2006,12,Galilee South,13.22,0.518,1.58,0.62,0.96,True
2007,1,Galilee South,8.84,0.57,-0.62,-0.39,-0.23,False
2007,2,Galilee South,12.32,0.659,-0.02,0.7,-0.72,False
2007,3,Galilee South,20.87,0.688,1.46,0.1,1.36,False
2007,4,Galilee South,21.35,0.706,-0.6,0.09,-0.69,False
2007,5,Galilee South,27.5,0.689,-0.37,0.42,-0.79,False
2007,6,Galilee South,29.11,0.662,-2.01,1.23,-3.24,False
2007,7,Galilee South,34.06,0.609,0.47,1.41,-0.94,False
2007,8,Galilee South,32.06,0.508,0.02,0.06,-0.04,False
2007,9,Galilee South,26.7,0.467,-0.78,0.07,-0.85,False
2007,10,Galilee South,22.17,0.435,0.09,-0.27,0.36,False
2007,11,Galilee South,16.4,0.488,0.75,1.04,-0.29,False
2007,12,Galilee South,11.34,0.531,-0.5,1.66,-2.16,False
2008,1,Galilee South,9.65,0.538,-0.29,-2.21,1.92,True
2008,2,Galilee South,10.47,0.645,-0.94,0.03,-0.97,False
2008,3,Galilee South,14.85,0.716,-0.78,2.01,-2.79,False
2008,4,Galilee South,20.8,0.675,-1.16,-1.82,0.66,True
2008,5,Galilee South,27.59,0.675,-0.33,-0.35,0.02,False
2008,6,Galilee South,31.39,0.668,-0.52,1.53,-2.05,False
2008,7,Galilee South,31.54,0.576,-2.36,-0.0,-2.36,False
2008,8,Galilee South,32.42,0.497,0.3,-0.88,1.18,False
2008,9,Galilee South,28.66,0.421,0.2,-2.44,2.64,True
2008,10,Galilee South,19.5,0.451,-1.52,0.39,-1.91,False
2008,11,Galilee South,15.55,0.446,-0.31,-1.11,0.8,False
2008,12,Galilee South,11.76,0.513,-0.03,0.23,-0.26,False
2009,1,Galilee South,9.49,0.603,-0.36,1.49,-1.85,False
2009,2,Galilee South,10.46,0.616,-0.95,-1.37,0.42,False
2009,3,Galilee South,16.55,0.696,-0.15,0.65,-0.8,False
2009,4,Galilee South,20.66,0.682,-1.31,-1.39,0.08,False
2009,5,Galilee South,26.93,0.682,-0.63,0.04,-0.67,False
2009,6,Galilee South,32.24,0.61,0.03,-1.36,1.39,False
2009,7,Galilee South,33.34,0.574,-0.34,-0.09,-0.25,False
2009,8,Galilee South,32.94,0.52,0.71,1.08,-0.37,False
2009,9,Galilee South,27.64,0.435,-0.31,-1.67,1.36,True
2009,10,Galilee South,22.62,0.43,0.36,-0.47,0.83,False
2009,11,Galilee South,15.94,0.5,0.17,1.66,-1.49,False
2009,12,Galilee South,11.07,0.514,-0.79,0.31,-1.1,False
2010,1,Galilee South,9.36,0.581,-0.41,0.24,-0.65,False
2010,2,Galilee South,11.7,0.679,-0.33,1.66,-1.99,False
2010,3,Galilee South,17.11,0.691,0.06,0.3,-0.24,False
2010,4,Galilee South,21.79,0.694,-0.15,-0.65,0.5,False
2010,5,Galilee South,26.9,0.707,-0.65,1.4,-2.05,False
2010,6,Galilee South,32.45,0.638,0.17,0.03,0.14,False
2010,7,Galilee South,34.02,0.556,0.42,-0.86,1.28,False
2010,8,Galilee South,34.21,0.49,1.71,-1.47,3.18,True
2010,9,Galilee South,27.47,0.454,-0.4,-0.64,0.24,False
2010,10,Galilee South,22.87,0.428,0.51,-0.55,1.06,False
2010,11,Galilee South,18.37,0.462,3.2,-0.29,3.49,True
2010,12,Galilee South,11.23,0.512,-0.62,0.15,-0.77,False
2011,1,Galilee South,11.44,0.569,0.43,-0.44,0.87,False
2011,2,Galilee South,11.48,0.63,-0.44,-0.69,0.25,False
2011,3,Galilee South,15.3,0.674,-0.62,-0.86,0.24,False
2011,4,Galilee South,20.72,0.685,-1.25,-1.21,-0.04,False
2011,5,Galilee South,28.6,0.663,0.14,-1.0,1.14,False
2011,6,Galilee South,33.26,0.629,0.7,-0.42,1.12,False
2011,7,Galilee South,32.83,0.586,-0.91,0.42,-1.33,False
2011,8,Galilee South,29.97,0.499,-1.62,-0.71,-0.91,False
2011,9,Galilee South,26.8,0.462,-0.73,-0.2,-0.53,False
2011,10,Galilee South,22.17,0.466,0.09,1.0,-0.91,False
2011,11,Galilee South,16.98,0.477,1.47,0.48,0.99,False
2011,12,Galilee South,13.34,0.512,1.71,0.15,1.56,True
2012,1,Galilee South,9.05,0.566,-0.54,-0.62,0.08,False
2012,2,Galilee South,13.36,0.646,0.5,0.07,0.43,False
2012,3,Galilee South,24.28,0.661,2.74,-1.75,4.49,True
2012,4,Galilee South,23.69,0.721,1.79,1.02,0.77,True
2012,5,Galilee South,26.69,0.682,-0.74,0.04,-0.78,False
2012,6,Galilee South,30.98,0.642,-0.79,0.23,-1.02,False
2012,7,Galilee South,35.09,0.555,1.63,-0.9,2.53,True
2012,8,Galilee South,34.66,0.522,2.06,1.25,0.81,True
2012,9,Galilee South,27.36,0.461,-0.45,-0.26,-0.19,False
2012,10,Galilee South,21.1,0.415,-0.56,-1.09,0.53,False
2012,11,Galilee South,15.9,0.474,0.13,0.32,-0.19,False
2012,12,Galilee South,11.24,0.505,-0.61,-0.41,-0.2,False
2013,1,Galilee South,10.38,0.577,0.0,0.01,-0.01,False
2013,2,Galilee South,12.49,0.637,0.07,-0.36,0.43,False
2013,3,Galilee South,14.77,0.68,-0.81,-0.45,-0.36,False
2013,4,Galilee South,22.33,0.703,0.4,-0.09,0.49,False
2013,5,Galilee South,27.57,0.67,-0.34,-0.62,0.28,False
2013,6,Galilee South,31.84,0.636,-0.23,-0.07,-0.16,False
2013,7,Galilee South,34.42,0.596,0.87,0.85,0.02,False
2013,8,Galilee South,31.48,0.505,-0.44,-0.2,-0.24,False
2013,9,Galilee South,26.58,0.484,-0.84,1.0,-1.84,False
2013,10,Galilee South,20.95,0.454,-0.65,0.51,-1.16,False
2013,11,Galilee South,15.82,0.455,0.03,-0.65,0.68,False
2013,12,Galilee South,13.4,0.502,1.78,-0.65,2.43,True
2014,1,Galilee South,11.29,0.564,0.37,-0.73,1.1,False
2014,2,Galilee South,15.91,0.608,1.77,-1.75,3.52,True
2014,3,Galilee South,15.82,0.682,-0.42,-0.31,-0.11,False
2014,4,Galilee South,20.74,0.708,-1.22,0.22,-1.44,False
2014,5,Galilee South,36.75,0.645,3.93,-1.98,5.91,True
2014,6,Galilee South,32.52,0.666,0.21,1.43,-1.22,False
2014,7,Galilee South,33.58,0.587,-0.07,0.47,-0.54,False
2014,8,Galilee South,32.35,0.495,0.25,-1.05,1.3,False
2014,9,Galilee South,35.35,0.466,3.57,0.02,3.55,True
2014,10,Galilee South,21.05,0.413,-0.59,-1.17,0.58,False
2014,11,Galilee South,15.97,0.475,0.21,0.37,-0.16,False
2014,12,Galilee South,11.77,0.516,-0.02,0.46,-0.48,False
2015,1,Galilee South,9.54,0.571,-0.34,-0.33,-0.01,False
2015,2,Galilee South,12.06,0.645,-0.15,0.03,-0.18,False
2015,3,Galilee South,18.1,0.71,0.43,1.6,-1.17,False
2015,4,Galilee South,21.97,0.705,0.03,0.03,0.0,False
2015,5,Galilee South,29.01,0.706,0.33,1.35,-1.02,False
2015,6,Galilee South,31.52,0.633,-0.44,-0.22,-0.22,False
2015,7,Galilee South,33.91,0.627,0.3,2.18,-1.88,False
2015,8,Galilee South,30.4,0.497,-1.28,-0.88,-0.4,False
2015,9,Galilee South,26.02,0.471,-1.13,0.29,-1.42,False
2015,10,Galilee South,27.95,0.439,3.58,-0.1,3.68,True
2015,11,Galilee South,15.09,0.434,-0.88,-1.73,0.85,True
2015,12,Galilee South,13.27,0.506,1.63,-0.33,1.96,True
2016,1,Galilee South,9.3,0.598,-0.44,1.21,-1.65,False
2016,2,Galilee South,11.19,0.659,-0.58,0.7,-1.28,False
2016,3,Galilee South,16.28,0.669,-0.25,-1.2,0.95,False
2016,4,Galilee South,23.0,0.693,1.08,-0.71,1.79,False
2016,5,Galilee South,27.38,0.672,-0.42,-0.51,0.09,False
2016,6,Galilee South,32.11,0.626,-0.05,-0.57,0.52,False
2016,7,Galilee South,34.36,0.561,0.81,-0.65,1.46,False
2016,8,Galilee South,31.17,0.497,-0.68,-0.88,0.2,False
2016,9,Galilee South,27.8,0.463,-0.23,-0.15,-0.08,False
2016,10,Galilee South,21.17,0.439,-0.51,-0.1,-0.41,False
2016,11,Galilee South,15.14,0.481,-0.82,0.68,-1.5,False
2016,12,Galilee South,11.07,0.479,-0.79,-2.47,1.68,True
2017,1,Galilee South,11.02,0.57,0.26,-0.39,0.65,False
2017,2,Galilee South,18.9,0.644,3.27,-0.02,3.29,True
2017,3,Galilee South,15.94,0.682,-0.38,-0.31,-0.07,False
2017,4,Galilee South,22.03,0.726,0.09,1.33,-1.24,False
2017,5,Galilee South,26.88,0.677,-0.66,-0.24,-0.42,False
2017,6,Galilee South,31.24,0.643,-0.62,0.28,-0.9,False
2017,7,Galilee South,33.82,0.599,0.2,0.98,-0.78,False
2017,8,Galilee South,32.11,0.497,0.06,-0.88,0.94,False
2017,9,Galilee South,29.44,0.47,0.6,0.23,0.37,False
2017,10,Galilee South,22.97,0.416,0.57,-1.05,1.62,False
2017,11,Galilee South,16.17,0.459,0.46,-0.45,0.91,False
2017,12,Galilee South,11.62,0.526,-0.19,1.26,-1.45,False
2018,1,Galilee South,10.98,0.563,0.24,-0.79,1.03,False
